"Title","Subtitle","CELEX number","Current consolidated version","Latest consolidated version","LP_Legal basis","ELI","Form","EUROVOC descriptor","ECLI identifier","Subject matter","Directory code","Case-Law directory code (before Lisbon)","Case-Law directory code (after Lisbon)","Legal basis","Transposed legal act(s)","Rectified by","Type of procedure","Collection of the document","Date of document","Date of publication","Author","Date of effect","Date of end of validity","Date of transposition","Applicant/Appellant","Defendant/Other parties to the proceedings","In force indicator","Publication Reference",
"Council Regulation (EU) 2022/2578 of 22 December 2022 establishing a market correction mechanism to protect Union citizens and the economy against excessively high prices","ST/15202/2022/INIT","32022R2578","","","","http://data.europa.eu/eli/reg/2022/2578/oj","Regulation","price formation, natural gas, economy, energy demand, price increase, security of supply, commodities exchange, consumer protection, EU energy policy, price of energy","","Energy, Prices","Energy, Oil and gas, Supplies and stocks","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E122","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2022-12-22","2022-12-29","Council of the European Union","2023-02-01, 2023-01-01, 2023-02-15","2024-02-01","","","","true","OJ L 335, 29/12/2022, p. 45–60
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, GA, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Council Regulation (EU) 2022/1854 of 6 October 2022 on an emergency intervention to address high energy prices","ST/12521/2022/INIT","32022R1854","","","","http://data.europa.eu/eli/reg/2022/1854/oj","Regulation","energy efficiency, energy consumption, crisis management, price of energy, energy crisis, natural gas, consumer protection, security of supply, electrical energy, energy saving, EU energy policy","","Energy, Prices","Energy, General principles and programmes","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E122","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2022-10-06","2022-10-07","Council of the European Union","2022-12-01, 2022-10-08","2023-12-31, 2023-03-31, 2024-10-15, 2023-06-30","","","","true","OJ L 261I , 07/10/2022, p. 1–21
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, GA, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Council Regulation (EU) 2022/1369 of 5 August 2022 on coordinated demand-reduction measures for gas","ST/11568/2022/INIT","32022R1369","2023-04-01","2023-04-01","","http://data.europa.eu/eli/reg/2022/1369/oj","Regulation","security of supply, natural gas, energy demand, gas supply, energy saving, EU energy policy, energy consumption, EU Member State, self-sufficiency in energy, energy crisis","","Energy","Energy, Oil and gas, Supplies and stocks","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E122","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2022-08-05","2022-08-08","Council of the European Union","2022-08-09","2024-03-31","","","","true","OJ L 206, 08/08/2022, p. 1–10
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, GA, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Council Regulation (Euratom) 2021/765 of 10 May 2021 establishing the Research and Training Programme of the European Atomic Energy Community for the period 2021-2025 complementing Horizon Europe – the Framework Programme for Research and Innovation and repealing Regulation (Euratom) 2018/1563","ST/5215/2021/INIT","32021R0765","","","","http://data.europa.eu/eli/reg/2021/765/oj","Regulation","vocational training, EU programme, Framework Programme for Research and Development, nuclear research, EU research policy, nuclear technology, nuclear safety, EAEC, research and development, innovation","","Research and technological development, Nuclear common market","Energy, Nuclear energy, Nuclear research","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016A007","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2021-05-10","2021-05-12","Council of the European Union","2021-01-01, 2021-05-12","No end date","","","","true","OJ L 167I , 12/05/2021, p. 81–100
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, GA, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Council Regulation (Euratom) 2021/100 of 25 January 2021 establishing a dedicated financial programme for the decommissioning of nuclear facilities and the management of radioactive waste, and repealing Regulation (Euratom) No 1368/2013","","32021R0100","","","","http://data.europa.eu/eli/reg/2021/100/oj","Regulation","EU programme, Vratza region, nuclear safety, decommissioning of power stations, Trenčín region, nuclear power station, Bulgaria, radioactive waste, Slovakia, storage of waste, principle of additionality","","Nuclear common market","Energy, Environment, consumers and health protection, Energy, Nuclear energy, Environment, Nuclear energy, Power stations and joint undertakings, Pollution and nuisances, Safeguards, Nuclear safety and radioactive waste","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016A203","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2021-01-25","2021-02-01","Council of the European Union","2021-01-01, 2021-02-21","No end date","","","","true","OJ L 34, 01/02/2021, p. 3–17
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, GA, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Council Regulation (EU) 2021/101 of 25 January 2021 establishing the nuclear decommissioning assistance programme of the Ignalina nuclear power plant in Lithuania and repealing Regulation (EU) No 1369/2013","","32021R0101","","","","http://data.europa.eu/eli/reg/2021/101/oj","Regulation","EU programme, Lithuania, nuclear safety, decommissioning of power stations, nuclear power station, radioactive waste, Utena county, principle of additionality, storage of waste, nuclear policy","","Nuclear common market","Energy, Environment, consumers and health protection, Energy, Nuclear energy, Environment, Nuclear energy, Power stations and joint undertakings, Pollution and nuisances, Safeguards, Nuclear safety and radioactive waste","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12003T/PRO/04, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12003T056","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2021-01-25","2021-02-01","Council of the European Union","2021-01-01, 2021-02-21","No end date","","","","true","OJ L 34, 01/02/2021, p. 18–28
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, GA, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/2023 of 1 October 2019 laying down ecodesign requirements for household washing machines and household washer-dryers pursuant to Directive 2009/125/EC of the European Parliament and of the Council, amending Commission Regulation (EC) No 1275/2008 and repealing Commission Regulation (EU) No 1015/2010 (Text with EEA relevance.)","C/2019/2124","32019R2023","2021-05-01","2021-05-01","","http://data.europa.eu/eli/reg/2019/2023/oj","Regulation","labelling, eco-label, energy saving, environmental impact, consumer information, marketing standard, household electrical appliance, energy consumption, energy efficiency","","Energy, Internal market - Principles","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-12-05","Directorate-General for Energy, European Commission","2019-12-25, 2021-03-01","No end date, 2025-05-08","","","","true","OJ L 315, 05/12/2019, p. 285–312
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/2024 of 1 October 2019 laying down ecodesign requirements for refrigerating appliances with a direct sales function pursuant to Directive 2009/125/EC of the European Parliament and of the Council (Text with EEA relevance.)","C/2019/2127","32019R2024","2021-05-01","2021-05-01","","http://data.europa.eu/eli/reg/2019/2024/oj","Regulation","marketing standard, consumer information, environmental impact, cold store, energy saving, eco-label, labelling, energy efficiency, energy consumption","","Energy, Internal market - Principles","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-12-05","European Commission, Directorate-General for Energy","2019-12-25, 2021-03-01","No end date","","","","true","OJ L 315, 05/12/2019, p. 313–334
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/2022 of 1 October 2019 laying down ecodesign requirements for household dishwashers pursuant to Directive 2009/125/EC of the European Parliament and of the Council amending Commission Regulation (EC) No 1275/2008 and repealing Commission Regulation (EU) No 1016/2010 (Text with EEA relevance.)","C/2019/2123","32019R2022","2021-05-01","2021-05-01","","http://data.europa.eu/eli/reg/2019/2022/oj","Regulation","labelling, eco-label, environmental impact, energy saving, consumer information, household electrical appliance, marketing standard, energy consumption, energy efficiency","","Energy, Internal market - Principles","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-12-05","Directorate-General for Energy, European Commission","2019-12-25, 2021-03-01","No end date, 2025-05-08","","","","true","OJ L 315, 05/12/2019, p. 267–284
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/2019 of 1 October 2019 laying down ecodesign requirements for refrigerating appliances pursuant to Directive 2009/125/EC of the European Parliament and of the Council and repealing Commission Regulation (EC) No 643/2009 (Text with EEA relevance.)","C/2019/2120","32019R2019","2021-05-01","2021-05-01","","http://data.europa.eu/eli/reg/2019/2019/oj","Regulation","environmental impact, energy saving, cold store, consumer information, marketing standard, labelling, eco-label, energy consumption, energy efficiency","","Energy, Internal market - Principles","Industrial policy and internal market, Energy, Internal market: approximation of laws, General principles and programmes, Other sectors for approximation of laws, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-12-05","European Commission, Directorate-General for Energy","2019-12-25, 2021-03-01","No end date","","","","true","OJ L 315, 05/12/2019, p. 187–208
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/2020 of 1 October 2019 laying down ecodesign requirements for light sources and separate control gears pursuant to Directive 2009/125/EC of the European Parliament and of the Council and repealing Commission Regulations (EC) No 244/2009, (EC) No 245/2009 and (EU) No 1194/2012 (Text with EEA relevance.)","C/2019/2121","32019R2020","2021-09-01","2021-09-01","","http://data.europa.eu/eli/reg/2019/2020/oj","Regulation","energy saving, environmental impact, consumer information, marketing standard, labelling, lighting equipment, eco-label, energy consumption, energy efficiency","","Energy, Internal market - Principles","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-12-05","European Commission, Directorate-General for Energy","2021-09-01, 2019-12-25","No end date","","","","true","OJ L 315, 05/12/2019, p. 209–240
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/2021 of 1 October 2019 laying down ecodesign requirements for electronic displays pursuant to Directive 2009/125/EC of the European Parliament and of the Council, amending Commission Regulation (EC) No 1275/2008 and repealing Commission Regulation (EC) No 642/2009 (Text with EEA relevance.)","C/2019/2122","32019R2021","2021-05-01","2021-05-01","","http://data.europa.eu/eli/reg/2019/2021/oj","Regulation","electronic device, energy efficiency, energy consumption, eco-label, labelling, marketing standard, consumer information, screen, environmental impact, energy saving","","Energy, Internal market - Principles","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-12-05","Directorate-General for Energy, European Commission","2021-03-01, 2019-12-25","2025-05-08, No end date","","","","true","OJ L 315, 05/12/2019, p. 241–266
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/1781 of 1 October 2019 laying down ecodesign requirements for electric motors and variable speed drives pursuant to Directive 2009/125/EC of the European Parliament and of the Council, amending Regulation (EC) No 641/2009 with regard to ecodesign requirements for glandless standalone circulators and glandless circulators integrated in products and repealing Commission Regulation (EC) No 640/2009 (Text with EEA relevance)","C/2019/2125","32019R1781","2023-01-24","2023-01-24","","http://data.europa.eu/eli/reg/2019/1781/oj","Regulation","technical standard, eco-label, energy saving, market approval, technological change, electric machinery, energy consumption, technical specification, energy efficiency, EC conformity marking","","Environment, Energy","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-10-25","Directorate-General for Energy, European Commission","2021-07-01, 2019-11-14","No end date","","","","true","OJ L 272, 25/10/2019, p. 74–94
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/1784 of 1 October 2019 laying down ecodesign requirements for welding equipment pursuant to Directive 2009/125/EC of the European Parliament and of the Council (Text with EEA relevance)","C/2019/6843","32019R1784","","","","http://data.europa.eu/eli/reg/2019/1784/oj","Regulation","energy consumption, labelling, eco-label, energy efficiency, technical specification, metalworking, energy saving, environmental impact, consumer information, marketing standard","","Environment, Energy","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-10-25","Directorate-General for Internal Market, Industry, Entrepreneurship and SMEs, European Commission","2021-01-01, 2019-11-14","No end date","","","","true","OJ L 272, 25/10/2019, p. 121–135
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/1782 of 1 October 2019 laying down ecodesign requirements for external power supplies pursuant to Directive 2009/125/EC of the European Parliament and of the Council and repealing Commission Regulation (EC) No 278/2009 (Text with EEA relevance)","C/2019/2126","32019R1782","","","","http://data.europa.eu/eli/reg/2019/1782/oj","Regulation","energy production, labelling, energy consumption, technical specification, energy efficiency, eco-label, energy saving, marketing standard, household electrical appliance, consumer information","","Environment, Energy","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12016E114, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-10-01","2019-10-25","Directorate-General for Energy, European Commission","2020-04-01, 2019-11-14","No end date","","","","true","OJ L 272, 25/10/2019, p. 95–106
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2019/424 of 15 March 2019 laying down ecodesign requirements for servers and data storage products pursuant to Directive 2009/125/EC of the European Parliament and of the Council and amending Commission Regulation (EU) No 617/2013 (Text with EEA relevance.)","C/2019/1955","32019R0424","2021-05-01","2021-05-01","","http://data.europa.eu/eli/reg/2019/424/oj","Regulation","environmental impact, energy saving, electrical energy, eco-label, product design, data processing, technical specification, energy efficiency, network server","","Energy, Environment","Energy, General principles and programmes, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2019-03-15","2019-03-18","European Commission, Directorate-General for Internal Market, Industry, Entrepreneurship and SMEs","2019-04-07, 2020-03-01","No end date","","","","true","OJ L 74, 18/03/2019, p. 46–66
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2017/2195 of 23 November 2017 establishing a guideline on electricity balancing (Text with EEA relevance. )","C/2017/7774","32017R2195","2022-06-19","2022-06-19","","http://data.europa.eu/eli/reg/2017/2195/oj","Regulation","energy supply, energy law, electricity supply, energy distribution, electrical energy, energy storage, European Union Agency for the Cooperation of Energy Regulators, security of supply, energy grid, trans-European network","","Energy","Energy, Electricity","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2017-11-23","2017-11-28","European Commission, Directorate-General for Energy","2017-12-18, 2018-12-18","No end date","","","","true","OJ L 312, 28/11/2017, p. 6–53
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2017/2196 of 24 November 2017 establishing a network code on electricity emergency and restoration (Text with EEA relevance. )","C/2017/7775","32017R2196","2017-11-28","2017-11-28","","http://data.europa.eu/eli/reg/2017/2196/oj","Regulation","energy law, electricity supply, energy supply, electrical energy, energy distribution, technical specification, technical standard, energy grid, security of supply","","Energy","Energy, Electricity","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2017-11-24","2017-11-28","European Commission, Directorate-General for Energy","2017-12-18, 2022-12-18","No end date","","","","true","OJ L 312, 28/11/2017, p. 54–85
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2017/1485 of 2 August 2017 establishing a guideline on electricity transmission system operation (Text with EEA relevance. )","C/2017/5310","32017R1485","2021-03-15","2021-03-15","","http://data.europa.eu/eli/reg/2017/1485/oj","Regulation","energy grid, security of supply, technical standard, energy supply, electricity supply, quality standard, energy distribution, electrical energy, renewable energy, professional qualifications","","Energy","Energy, Energy, Electricity, General principles and programmes, General","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2017-08-02","2017-08-25","Directorate-General for Energy, European Commission","2019-08-18, 2017-09-14, 2019-03-14, 2019-04-27","No end date","","","","true","OJ L 220, 25/08/2017, p. 1–120
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
