"Title","Subtitle","CELEX number","Current consolidated version","Latest consolidated version","LP_Legal basis","ELI","Form","EUROVOC descriptor","ECLI identifier","Subject matter","Directory code","Case-Law directory code (before Lisbon)","Case-Law directory code (after Lisbon)","Legal basis","Transposed legal act(s)","Rectified by","Type of procedure","Collection of the document","Date of document","Date of publication","Author","Date of effect","Date of end of validity","Date of transposition","Applicant/Appellant","Defendant/Other parties to the proceedings","In force indicator","Publication Reference",
"Commission Regulation (EU) 2017/459 of 16 March 2017 establishing a network code on capacity allocation mechanisms in gas transmission systems and repealing Regulation (EU) No 984/2013 (Text with EEA relevance. )","C/2017/1660","32017R0459","","","","http://data.europa.eu/eli/reg/2017/459/oj","Regulation","energy transport, market access, energy grid, gas pipeline, gas supply, gas industry","","Internal market - Principles, Energy","Energy, Oil and gas, Other measures relating to oil or gas","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0715","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2017-03-16","2017-03-17","Directorate-General for Energy, European Commission","2017-04-06","No end date","","","","true","OJ L 72, 17/03/2017, p. 1–28
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2017/460 of 16 March 2017 establishing a network code on harmonised transmission tariff structures for gas (Text with EEA relevance. )","C/2017/1657","32017R0460","","","","http://data.europa.eu/eli/reg/2017/460/oj","Regulation","energy grid, transport price, energy transport, gas supply, gas industry, gas pipeline, trading operation","","Internal market - Principles, Energy","Energy, Oil and gas, Other measures relating to oil or gas","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0715","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2017-03-16","2017-03-17","Directorate-General for Energy, European Commission","2017-04-06, 2019-05-31, 2017-10-01","No end date","","","","true","OJ L 72, 17/03/2017, p. 29–56
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2016/2281 of 30 November 2016 implementing Directive 2009/125/EC of the European Parliament and of the Council establishing a framework for the setting of ecodesign requirements for energy-related products, with regard to ecodesign requirements for air heating products, cooling products, high temperature process chillers and fan coil units (Text with EEA relevance )","C/2016/7769","32016R2281","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2016/2281/oj","Regulation","consumer information, cold store, energy saving, EC conformity marking, environmental standard, eco-label, energy efficiency, heating, energy consumption, labelling","","Environment, Energy","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2016-11-30","2016-12-20","European Commission","2017-01-09","No end date","","","","true","OJ L 346, 20/12/2016, p. 1–50
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2016/1719 of 26 September 2016 establishing a guideline on forward capacity allocation (Text with EEA relevance)","C/2016/5946","32016R1719","2021-03-15","2021-03-15","","http://data.europa.eu/eli/reg/2016/1719/oj","Regulation","electrical energy, electricity supply, energy law, single market, energy supply, energy grid, market access, trans-European network, energy transport","","Internal market - Principles, Energy","Energy, Electricity","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2016-09-26","2016-09-27","European Commission","2016-10-17","No end date","","","","true","OJ L 259, 27/09/2016, p. 42–68
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2016/1447 of 26 August 2016 establishing a network code on requirements for grid connection of high voltage direct current systems and direct current-connected power park modules (Text with EEA relevance)","","32016R1447","","","","http://data.europa.eu/eli/reg/2016/1447/oj","Regulation","energy consumption, energy production, energy grid, cross-border transport, electrical energy, energy distribution, electricity supply, energy law, market access","","Approximation of laws, Energy, Internal market - Principles","Energy, Industrial policy and internal market, Electricity, Internal market: approximation of laws, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2016-08-26","2016-09-08","European Commission","2019-09-08, 2016-09-28","No end date","","","","true","OJ L 241, 08/09/2016, p. 1–65
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2016/1388 of 17 August 2016 establishing a Network Code on Demand Connection (Text with EEA relevance)","C/2016/5239","32016R1388","","","","http://data.europa.eu/eli/reg/2016/1388/oj","Regulation","market access, energy law, electricity supply, energy distribution, electrical energy, energy consumption, energy grid","","Internal market - Principles, Energy","Energy, Electricity","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2016-08-17","2016-08-18","European Commission","2019-08-18, 2016-09-07","No end date","","","","true","OJ L 223, 18/08/2016, p. 10–54
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2016/631 of 14 April 2016 establishing a network code on requirements for grid connection of generators (Text with EEA relevance)","C/2016/2001","32016R0631","","","","http://data.europa.eu/eli/reg/2016/631/oj","Regulation","electricity supply, market access, harmonisation of standards, cross-border transport, electrical energy, energy distribution, transport network, energy grid, energy production","","Approximation of laws, Internal market - Principles, Energy","Industrial policy and internal market, Energy, Internal market: approximation of laws, Electricity, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2016-04-14","2016-04-27","European Commission","2016-05-17, 2019-04-27","No end date","","","","true","OJ L 112, 27/04/2016, p. 1–68
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2015/1222 of 24 July 2015 establishing a guideline on capacity allocation and congestion management (Text with EEA relevance)","","32015R1222","2021-03-15","2021-03-15","","http://data.europa.eu/eli/reg/2015/1222/oj","Regulation","energy grid, electrical energy, energy distribution, electricity supply, energy law, energy market, energy transport, market access","","Energy, Internal market - Principles","Energy, Electricity","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0714","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2015-07-24","2015-07-25","European Commission","2015-08-14","No end date","","","","true","OJ L 197, 25/07/2015, p. 24–72
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2015/1189 of 28 April 2015 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for solid fuel boilers (Text with EEA relevance)","","32015R1189","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2015/1189/oj","Regulation","energy consumption, boiler, hard energy, marketing, energy saving, environmental impact, EC conformity marking","","Energy, Environment","Industrial policy and internal market, Energy, Internal market: approximation of laws, General principles and programmes, Other sectors for approximation of laws, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2015-04-28","2015-07-21","European Commission","2015-08-10","No end date","","","","true","OJ L 193, 21/07/2015, p. 100–114
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2015/1188 of 28 April 2015 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for local space heaters (Text with EEA relevance)","","32015R1188","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2015/1188/oj","Regulation","marketing, energy saving, environmental impact, EC conformity marking, reduction of gas emissions, boiler, hard energy, energy consumption","","Energy, Environment","Industrial policy and internal market, Energy, Internal market: approximation of laws, General principles and programmes, Other sectors for approximation of laws, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2015-04-28","2015-07-21","European Commission","2015-08-10","No end date","","","","true","OJ L 193, 21/07/2015, p. 76–99
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2015/1185 of 24 April 2015 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for solid fuel local space heaters (Text with EEA relevance)","","32015R1185","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2015/1185/oj","Regulation","marketing, energy saving, environmental impact, EC conformity marking, reduction of gas emissions, hard energy, energy consumption, thermal equipment","","Energy, Environment","Industrial policy and internal market, Energy, Internal market: approximation of laws, General principles and programmes, Other sectors for approximation of laws, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2015-04-24","2015-07-21","European Commission","2015-08-10","No end date","","","","true","OJ L 193, 21/07/2015, p. 1–19
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2015/1095 of 5 May 2015 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for professional refrigerated storage cabinets, blast cabinets, condensing units and process chillers (Text with EEA relevance)","","32015R1095","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2015/1095/oj","Regulation","environmental impact, cold store, energy saving, energy consumption, refrigeration industry, EC conformity marking","","Approximation of laws, Environment, Energy","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2015-05-05","2015-07-08","European Commission","2015-07-28","No end date","","","","true","OJ L 177, 08/07/2015, p. 19–51
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Council Regulation (EU) 2015/802 of 19 May 2015 suspending the autonomous Common Customs Tariff duties on certain heavy oils and similar products","","32015R0802","","","","http://data.europa.eu/eli/reg/2015/802/oj","Regulation","petroleum product, Combined Nomenclature, CCT duties, import (EU), suspension of customs duties","","Customs duties: suspensions","Customs Union and free movement of goods, Energy, Application of the Common Customs Tariff, Oil and gas, Tariff derogations, Other measures relating to oil or gas, Tariff suspensions","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:12012E031","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2015-05-19","2015-05-23","Council of the European Union","2013-04-04, 2015-06-12","No end date, 2014-06-30","","","","true","OJ L 128, 23/05/2015, p. 2–3
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) 2015/703 of 30 April 2015 establishing a network code on interoperability and data exchange rules (Text with EEA relevance)","C/2015/2823","32015R0703","","","","http://data.europa.eu/eli/reg/2015/703/oj","Regulation","energy transport, energy grid, exchange of information, gas supply, gas industry, gas pipeline, trading operation","","Internal market - Principles, Energy","Energy, Oil and gas, Other measures relating to oil or gas","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0715","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2015-04-30","2015-05-01","European Commission","2015-05-21, 2016-05-01","No end date","","","","true","OJ L 113, 01/05/2015, p. 13–26
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 1307/2014 of 8 December 2014 on defining the criteria and geographic ranges of highly biodiverse grassland for the purposes of Article 7b(3)(c) of Directive 98/70/EC of the European Parliament and of the Council relating to the quality of petrol and diesel fuels and Article 17(3)(c) of Directive 2009/28/EC of the European Parliament and of the Council on the promotion of the use of energy from renewable sources","","32014R1307","","","","http://data.europa.eu/eli/reg/2014/1307/oj","Regulation","exploitation of resources, biodiversity, quality standard, grassland, biotope, sensitive area, biofuel, raw material","","Energy, Environment","Environment, consumers and health protection, Energy, Environment, Other sources of energy, Space, environment and natural resources, Management and efficient use of space, the environment and natural resources","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0028, https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:31998L0070","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2014-12-08","2014-12-09","European Commission","2014-12-29, 2015-10-01","No end date","","","","true","OJ L 351, 09/12/2014, p. 3–5
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 1253/2014 of 7 July 2014 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for ventilation units  Text with EEA relevance","","32014R1253","2020-07-30","2020-07-30","","http://data.europa.eu/eli/reg/2014/1253/oj","Regulation","EC conformity marking, technical specification, marketing standard, electrical energy, energy saving, air conditioning, eco-label, product design","","Environment, Energy, Internal market - Principles","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2014-07-07","2014-11-25","European Commission","2014-12-15","No end date","","","","true","OJ L 337, 25/11/2014, p. 8–26
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 548/2014 of 21 May 2014 on implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to small, medium and large power transformers","","32014R0548","2019-11-14","2019-11-14","","http://data.europa.eu/eli/reg/2014/548/oj","Regulation","electric machinery, technical standard, energy consumption, environmental impact, EC conformity marking, energy saving, marketing standard","","Environment, Energy","Energy, Industrial policy and internal market, General principles and programmes, Internal market: approximation of laws, Rational utilisation and conservation of energy, Other sectors for approximation of laws","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2014-05-21","2014-05-22","European Commission","2014-06-11","No end date","","","","true","OJ L 152, 22/05/2014, p. 1–15
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 312/2014 of 26 March 2014 establishing a Network Code on Gas Balancing of Transmission Networks  Text with EEA relevance","","32014R0312","","","","http://data.europa.eu/eli/reg/2014/312/oj","Regulation","energy grid, energy transport, energy market, trading operation, gas supply, gas","","Energy, Internal market - Principles","Energy, Oil and gas, Intra-Community trade","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009R0715","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2014-03-26","2014-03-27","European Commission","2014-04-16, 2015-10-01","No end date","","","","true","OJ L 91, 27/03/2014, p. 15–35
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 66/2014 of 14 January 2014 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for domestic ovens, hobs and range hoods  Text with EEA relevance","","32014R0066","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2014/66/oj","Regulation","technical specification, energy efficiency, eco-label, energy consumption, household electrical appliance, gas, consumer information, electrical energy, energy saving, furnace","","Energy, Environment","Environment, consumers and health protection, Energy, Consumers, General principles and programmes, Consumer information, education and representation, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2014-01-14","2014-01-31","European Commission","2014-02-20, 2015-02-20","No end date","","","","true","OJ L 29, 31/01/2014, p. 33–47
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 813/2013 of 2 August 2013 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for space heaters and combination heaters  Text with EEA relevance","","32013R0813","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2013/813/oj","Regulation","heating, technical specification, eco-label, energy efficiency, environmental impact, electrical energy, energy saving","","Environment, Energy","Energy, General principles and programmes, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2013-08-02","2013-09-06","European Commission","2018-09-26, 2015-09-26, 2013-09-26","No end date","","","","true","OJ L 239, 06/09/2013, p. 136–161
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 814/2013 of 2 August 2013 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for water heaters and hot water storage tanks  Text with EEA relevance","","32013R0814","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2013/814/oj","Regulation","environmental impact, energy saving, electrical energy, household electrical appliance, eco-label, energy efficiency, technical specification","","Environment, Energy","Energy, General principles and programmes, Rational utilisation and conservation of energy","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2013-08-02","2013-09-06","European Commission","2013-09-26, 2015-09-26, 2018-09-26, 2017-09-26","No end date","","","","true","OJ L 239, 06/09/2013, p. 162–183
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, HR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV)",
"Commission Regulation (EU) No 666/2013 of 8 July 2013 implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for vacuum cleaners  Text with EEA relevance","","32013R0666","2017-01-09","2017-01-09","","http://data.europa.eu/eli/reg/2013/666/oj","Regulation","product design, technical specification, energy efficiency, eco-label, environmental impact, energy saving, household electrical appliance, marketing standard","","Environment, Energy","Energy, Environment, consumers and health protection, General principles and programmes, Consumers, Rational utilisation and conservation of energy, Consumer information, education and representation","","","https://eur-lex.europa.eu/legal-content/AUTO/?uri=CELEX:32009L0125","","","","ALL_ALL, PUBLISHED_IN_OJ, EU_LAW_ALL, LEGISLATION","2013-07-08","2013-07-13","European Commission","2013-08-02","No end date","","","","true","OJ L 192, 13/07/2013, p. 24–34
		 (BG, ES, CS, DA, DE, ET, EL, EN, FR, IT, LV, LT, HU, MT, NL, PL, PT, RO, SK, SL, FI, SV), OJ L 192, 13/07/2013, p. 2–12
		 (HR)",
